SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
CN(C)S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,1,1,0.999147653579712,4.0,CNS MPO,35,moses,wa,graph_ga,56,1.0
CN(C)S(=O)(=O)N1CCC(Cc2ccccc2)CC1,1,1,0.9999310970306396,3.0,CNS MPO,33,moses,wa,graph_ga,57,1.0
CN(C(=O)c1ccc(F)cc1)c1ccccc1C(=O)N1CCOCC1,1,2,0.9927332168812908,8.0,CNS MPO,41,moses,wa,graph_ga,58,1.0
CCn1nc(-c2cccnc2)c2ccccc2c1=O,1,2,0.9970170626024526,56.0,CNS MPO,29,moses,wa,graph_ga,59,1.0
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,1,5,0.305821148554812,7.0,CNS MPO,33,moses,wa,graph_ga,60,1.0
CCOc1cc(C(=O)N(C)C)cc(OCC)c1OCC,1,1,0.912405252456665,2.0,CNS MPO,31,moses,wa,graph_ga,61,1.0
CCOC(=O)N1CCN(C(=O)c2cccs2)CC1,1,1,0.9873429536819458,2.0,CNS MPO,30,moses,wa,graph_ga,62,1.0
CCOC(=O)N1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9005332589149475,23.0,CNS MPO,31,moses,wa,graph_ga,63,1.0
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,1,1,0.9999985694885254,46.0,CNS MPO,37,moses,wa,graph_ga,64,1.0
CCOC(=O)C1CCN(S(=O)(=O)N(C)C)CC1,1,1,0.9994340538978576,2.0,CNS MPO,32,moses,wa,graph_ga,65,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2OC(C)=O)CC1,1,1,0.9447174072265624,2.0,CNS MPO,38,moses,wa,graph_ga,66,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,1,1,0.26498204469680786,2.0,CNS MPO,33,moses,wa,graph_ga,67,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Br)CC1,1,1,0.9988753199577332,4.0,CNS MPO,33,moses,wa,graph_ga,68,1.0
CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1,1,0.26647812128067017,2.0,CNS MPO,38,moses,wa,graph_ga,69,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)cc2)CC1,1,1,0.9962295889854432,7.0,CNS MPO,36,moses,wa,graph_ga,70,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wa,graph_ga,71,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,1,1,0.982462763786316,2.0,CNS MPO,39,moses,wa,graph_ga,72,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,1,1,0.9985786676406859,2.0,CNS MPO,34,moses,wa,graph_ga,73,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,1,1,0.9988419413566588,2.0,CNS MPO,37,moses,wa,graph_ga,74,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wa,graph_ga,75,1.0
CCOC(=O)C1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9818561673164368,5.0,CNS MPO,31,moses,wa,graph_ga,76,1.0
CCOC(=O)C1CCN(C(=O)Cc2cccs2)CC1,1,1,0.9999662637710572,3.0,CNS MPO,31,moses,wa,graph_ga,77,1.0
CCOC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,1,1,0.9996812343597412,2.0,CNS MPO,36,moses,wa,graph_ga,78,1.0
CCOC(=O)C1CCN(C(=O)COc2ccccc2)CC1,1,1,0.9966552257537842,88.0,CNS MPO,33,moses,wa,graph_ga,79,1.0
CCOC(=O)C1CCN(C(=O)CCc2ccccc2)CC1,1,1,0.9997699856758118,4.0,CNS MPO,33,moses,wa,graph_ga,80,1.0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1,1,1,0.9999068975448608,2.0,CNS MPO,35,moses,wa,graph_ga,81,1.0
CCOC(=O)C1CCCN(C(=O)c2ccccc2)C1,1,1,0.9992421865463256,2.0,CNS MPO,31,moses,wa,graph_ga,82,1.0
CCOC(=O)C1CCCN(C(=O)c2cccc(C)c2)C1,1,1,0.9357598423957824,2.0,CNS MPO,34,moses,wa,graph_ga,83,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(OCC)cc2)C1,1,1,0.9996484518051147,13.0,CNS MPO,36,moses,wa,graph_ga,84,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(F)cc2)C1,1,1,0.9996860027313232,2.0,CNS MPO,34,moses,wa,graph_ga,85,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,1,1,0.994357407093048,2.0,CNS MPO,35,moses,wa,graph_ga,86,1.0
CCOC(=O)C1CCCN(C(=O)CCc2ccccc2)C1,1,1,0.9957194924354552,4.0,CNS MPO,33,moses,wa,graph_ga,87,1.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9988691210746764,3.0,CNS MPO,34,moses,wa,graph_ga,88,1.0
CCN(Cc1ccccc1)C(=O)c1cc(OC)c(OC)c(OC)c1,1,1,0.9936978220939636,3.0,CNS MPO,39,moses,wa,graph_ga,89,1.0
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,1,0,1.0,14.0,CNS MPO,32,moses,wa,graph_ga,90,1.0
CCN(CC)C(=O)c1cccc(C(=O)N(CC)CC)c1,1,0,1.0,16.0,CNS MPO,34,moses,wa,graph_ga,91,1.0
CCN(CC)C(=O)c1ccc(C(=O)N(CC)CC)cc1,1,0,1.0,18.0,CNS MPO,34,moses,wa,graph_ga,92,1.0
CCCN(CCC)C(=O)c1ccc(OC(C)=O)cc1,1,1,0.8466672301292419,4.0,CNS MPO,31,moses,wa,graph_ga,93,1.0
CC(C)N(Cc1ccccc1)S(=O)(=O)N(C)C,1,1,0.996708869934082,44.0,CNS MPO,31,moses,wa,graph_ga,94,1.0
CC(=O)c1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1,1,1,0.9999845027923584,10.0,CNS MPO,39,moses,wa,graph_ga,95,1.0
CC(=O)Oc1ccccc1C(=O)n1cnc2ccccc21,1,1,0.9999412298202516,7.0,CNS MPO,33,moses,wa,graph_ga,96,1.0
CC(=O)Oc1cccc(OC(C)=O)c1OC(C)=O,1,1,0.9998818635940552,2.0,CNS MPO,31,moses,wa,graph_ga,97,1.0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1,0,1.0,3.0,CNS MPO,33,moses,wa,graph_ga,98,1.0
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,1,1,0.9989525079727172,86.0,CNS MPO,31,moses,wa,graph_ga,99,1.0
C=CCN(CC=C)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9997535347938538,3.0,CNS MPO,32,moses,wa,graph_ga,100,1.0
Cc1ccnc(NC(=O)Cc2ccc(Br)cc2)n1,1,1,0.9279465675354004,98.0,QED,30,moses,wa,best_from_chembl,1,0.948381272631434
O=C(Nc1cc(Cl)ccc1-n1cccn1)C1CCOCC1,1,2,0.9978443484174592,10.0,QED,34,moses,wa,best_from_chembl,2,0.9483670218699812
COCc1csc(NC(=O)N2CCc3ccccc3C2)n1,1,2,0.9989643110487664,20.0,QED,32,moses,wa,best_from_chembl,3,0.9483194858240096
CCCn1nc(-c2ccc(Br)c(O)c2)ccc1=O,1,6,0.9452054080001664,11.0,QED,31,moses,wa,best_from_chembl,4,0.9483106602937342
O=S(=O)(Nc1ccc(Cl)cn1)c1ccc(F)c(F)c1,1,1,0.9999886751174928,5.0,QED,36,moses,wa,best_from_chembl,5,0.9483079718634498
O=S(=O)(Nc1ccc(Cl)cn1)c1cc(F)ccc1F,1,1,0.9999712705612184,7.0,QED,34,moses,wa,best_from_chembl,6,0.9483079718634498
O=C(Nc1nnc(Cc2cccc(F)c2)s1)N1CCCC1,1,3,0.99875978513334,6.0,QED,34,moses,wa,best_from_chembl,7,0.9483076850884616
O=C(Nc1nnc(Cc2ccc(F)cc2)s1)N1CCCC1,1,3,0.9205472943418128,17.0,QED,34,moses,wa,best_from_chembl,8,0.9483076850884616
O=C(NCc1cc(F)cc2c1OCOC2)c1ccc(F)cc1,1,3,0.9976224726718868,41.0,QED,35,moses,wa,best_from_chembl,9,0.948302095855518
O=S(=O)(c1cccc(-c2ccccc2O)c1)N1CCCC1,1,1,0.9999793767929076,60.0,QED,36,moses,wa,best_from_chembl,10,0.9482843880651464
O=S(=O)(c1cccc(-c2cccc(O)c2)c1)N1CCCC1,1,1,0.99864262342453,65.0,QED,38,moses,wa,best_from_chembl,11,0.9482843880651464
O=S(=O)(c1cccc(-c2ccc(O)cc2)c1)N1CCCC1,1,1,0.9999830722808838,35.0,QED,38,moses,wa,best_from_chembl,12,0.9482843880651464
O=S(=O)(c1ccc(-c2ccccc2O)cc1)N1CCCC1,1,1,0.9999791383743286,97.0,QED,36,moses,wa,best_from_chembl,13,0.9482843880651464
O=S(=O)(c1ccc(-c2cccc(O)c2)cc1)N1CCCC1,1,1,0.9997467398643494,53.0,QED,38,moses,wa,best_from_chembl,14,0.9482843880651464
O=S(=O)(c1ccc(-c2ccc(O)cc2)cc1)N1CCCC1,1,1,0.9999325275421144,96.0,QED,38,moses,wa,best_from_chembl,15,0.9482843880651464
O=C(Cn1cncn1)Nc1c(Cl)cc(Cl)cc1Cl,1,2,0.9959016378592978,3.0,QED,32,moses,wa,best_from_chembl,16,0.9482646450822244
Cn1cc(C(=O)Nc2cc(F)ccc2N2CCCCC2)cn1,1,1,0.9999985694885254,92.0,QED,35,moses,wa,best_from_chembl,17,0.9482481028225276
N#Cc1ccc(N2CCC(NC(=O)c3ccccc3)CC2)cc1,1,1,0.9998106360435486,22.0,QED,37,moses,wa,best_from_chembl,18,0.948242825554068
O=C(Cc1ccc(F)c(F)c1)Nc1cccc2c1OCCO2,1,1,0.9999015331268308,120.0,QED,35,moses,wa,best_from_chembl,19,0.9482362579156164
O=C(Cc1cccc(F)c1F)Nc1cccc2c1OCCO2,1,1,0.9999353885650636,88.0,QED,33,moses,wa,best_from_chembl,20,0.9482362579156164
O=C(Cc1ccc2c(c1)OCCO2)Nc1ccc(F)cc1F,1,2,0.9994978569722406,77.0,QED,35,moses,wa,best_from_chembl,21,0.9482362579156164
O=C(Cc1ccc2c(c1)OCCO2)Nc1ccc(F)c(F)c1,1,1,0.9999966621398926,78.0,QED,37,moses,wa,best_from_chembl,22,0.9482362579156162
O=C(Cc1ccc2c(c1)OCCO2)Nc1cc(F)ccc1F,1,1,0.9999837875366212,78.0,QED,35,moses,wa,best_from_chembl,23,0.9482362579156164
O=C(Cc1ccc(F)cc1F)Nc1cccc2c1OCCO2,1,1,0.999863624572754,83.0,QED,33,moses,wa,best_from_chembl,24,0.9482362579156164
O=C(Cc1c(F)cccc1F)Nc1cccc2c1OCCO2,1,1,0.9965776801109314,179.0,QED,33,moses,wa,best_from_chembl,25,0.9482362579156164
Cc1c(C(=O)NC2CCCC2)nnn1-c1cccc(Cl)c1,1,6,0.2329377052153735,92.0,QED,36,moses,wa,best_from_chembl,26,0.9482177341535776
Cc1c(C(=O)NC2CCCC2)nnn1-c1ccc(Cl)cc1,1,8,0.06327191625293795,90.0,QED,36,moses,wa,best_from_chembl,27,0.9482177341535776
CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)CCCN2,1,2,0.9990050733892276,91.0,QED,37,moses,wa,best_from_chembl,28,0.9482087867172294
Cc1cc(NC(=O)C2CCOCC2)n(-c2ccccc2F)n1,1,2,0.9999499322012184,13.0,QED,36,moses,wa,best_from_chembl,29,0.9481972824627332
CNC(=O)N(Cc1ccc2c(c1)OCO2)c1ccc(F)cc1,1,2,0.9835263515873748,57.0,QED,37,moses,wa,best_from_chembl,30,0.9481963007768852
COc1ccc(C(=O)NC2=NCCCN2c2ccccc2)cc1,1,6,0.11912745503796145,18.0,QED,35,moses,wa,best_from_chembl,31,0.9481955860439932
COc1ccc(N2CCCN=C2NC(=O)c2ccccc2)cc1,0,11,0.0,-1.0,QED,35,moses,wa,best_from_chembl,32,0.9481955860439932
CC(=O)Nc1nc(CN2CCc3cc(F)ccc3C2)cs1,1,5,0.6462480186212096,87.0,QED,34,moses,wa,best_from_chembl,33,0.9481917303391982
Cc1cc(C(=O)Nc2cc(F)cc(N3CCCC3)c2)n(C)n1,1,2,0.9953913727110121,108.0,QED,39,moses,wa,best_from_chembl,34,0.9481812389040164
COc1ccc(Cn2nc(C)c(N)c2C)cc1Br,1,2,0.9570398157797833,32.0,QED,29,moses,wa,best_from_chembl,35,0.9481762840021102
COc1ccc(Br)cc1Cn1nc(C)c(N)c1C,1,2,0.9904411384149014,93.0,QED,29,moses,wa,best_from_chembl,36,0.94817628400211
N#Cc1cccc(NC(=O)CN2CCc3cc(F)ccc3C2)c1,1,2,0.9833194079212068,97.0,QED,37,moses,wa,best_from_chembl,37,0.9481732228163131
N#Cc1ccc(NCC(=O)N2CCc3cc(F)ccc3C2)cc1,1,2,0.9833884574577212,96.0,QED,37,moses,wa,best_from_chembl,38,0.9481732228163131
N#Cc1cc(NCC(=O)N2CCc3ccccc3C2)ccc1F,1,2,0.9955551475198696,6.0,QED,35,moses,wa,best_from_chembl,39,0.9481732228163131
CCNC(=O)C1CCN(c2nc3ccc(F)cc3s2)CC1,1,2,0.9995095823498588,22.0,QED,34,moses,wa,best_from_chembl,40,0.9481716802780016
CCNC(=O)C1CCN(c2nc3c(F)cccc3s2)CC1,1,3,0.9997157630616644,93.0,QED,34,moses,wa,best_from_chembl,41,0.9481716802780016
O=C(CN1CCc2ccc(Cl)cc2C1)Nc1nccs1,1,4,0.9289957137319548,103.0,QED,32,moses,wa,best_from_chembl,42,0.948157966688289
O=S(=O)(Nc1cnc2ccccc2c1)N1CCCCCC1,1,2,0.9677266107058956,8.0,QED,33,moses,wa,best_from_chembl,43,0.9481570166882066
O=S(=O)(Nc1cccc2cccnc12)N1CCCCCC1,1,2,0.961719418755372,4.0,QED,33,moses,wa,best_from_chembl,44,0.9481570166882066
O=C(NCc1ccc2c(c1)OCCO2)c1ccc(F)cc1F,1,1,0.9999974966049194,84.0,QED,35,moses,wa,best_from_chembl,45,0.9481549833754268
O=C(NCc1ccc2c(c1)OCCO2)c1cc(F)ccc1F,1,1,0.9999959468841552,89.0,QED,35,moses,wa,best_from_chembl,46,0.9481549833754268
O=C(NCc1ccc2c(c1)OCCO2)c1cc(F)cc(F)c1,1,1,0.9964565634727478,17.0,QED,37,moses,wa,best_from_chembl,47,0.9481549833754268
O=C(NCc1ccc2c(c1)OCCO2)c1c(F)cccc1F,1,1,0.9999920129776,85.0,QED,35,moses,wa,best_from_chembl,48,0.9481549833754268
CNC(=O)c1ccc(Oc2ccc(Br)cc2)nc1,1,1,0.9999958276748656,11.0,QED,30,moses,wa,best_from_chembl,49,0.94814784188932
CNC(=O)c1cc(Oc2ccc(Br)cc2)ccn1,1,1,0.9999663829803468,6.0,QED,30,moses,wa,best_from_chembl,50,0.94814784188932
CCN1C(=O)COc2ccc(NC(=O)c3ccsc3)cc21,1,2,0.9799756790290814,110.0,QED,35,moses,wa,best_from_chembl,51,0.9481414830863132
Cc1nn(-c2ccc(F)cc2)nc1C(=O)NC1CCCCC1,0,11,0.0,-1.0,QED,36,moses,wa,best_from_chembl,52,0.948121433249404
Cc1cc(-n2cc(C(=O)NC3CCCCC3)nn2)ccc1F,1,2,0.9998493206935422,92.0,QED,36,moses,wa,best_from_chembl,53,0.948121433249404
CCN1CCOc2ccc(NC(=O)c3ccccc3)cc2C1=O,1,4,0.3830924249536213,25.0,QED,35,moses,wa,best_from_chembl,54,0.9481160851010036
CCN1CCc2nc(NC(=O)c3cccc(F)c3)sc2C1,1,3,0.5610990827686341,85.0,QED,34,moses,wa,best_from_chembl,55,0.9481140342271522
CCN1CCc2nc(NC(=O)c3ccc(F)cc3)sc2C1,1,2,0.9999772311504388,4.0,QED,34,moses,wa,best_from_chembl,56,0.9481140342271522
COc1cccc(C(=O)Nc2ccc3c(c2)N(C(C)=O)CC3)c1,1,1,0.9999563694000244,30.0,QED,41,moses,wa,best_from_chembl,57,0.9481043686608904
CCc1ccc(NC(=O)c2ccc3c(c2)N(C)C(=O)CO3)cc1,1,2,0.4075221746168367,11.0,QED,41,moses,wa,best_from_chembl,58,0.9481043686608904
COc1ccccc1C(=O)Nc1ccc2c(c1)N(C(C)=O)CC2,1,1,0.9999781847000122,29.0,QED,39,moses,wa,best_from_chembl,59,0.9481043686608904
COc1ccccc1C(=O)Nc1ccc2c(c1)CCC(=O)N2C,1,2,0.987418921032674,27.0,QED,37,moses,wa,best_from_chembl,60,0.9481043686608902
COc1cccc(NC(=O)c2ccc3c(c2)CCN3C(C)=O)c1,1,2,0.992848369706408,36.0,QED,39,moses,wa,best_from_chembl,61,0.9481043686608902
COc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,1,2,0.9898455753211016,26.0,QED,39,moses,wa,best_from_chembl,62,0.9481043686608902
COc1ccc(NC(=O)c2ccc3c(c2)CCN3C(C)=O)cc1,1,2,0.9940241732364824,36.0,QED,39,moses,wa,best_from_chembl,63,0.9481043686608902
COc1ccc(C(=O)Nc2ccc3c(c2)N(C(C)=O)CC3)cc1,1,1,0.9999605417251588,28.0,QED,41,moses,wa,best_from_chembl,64,0.9481043686608904
COc1ccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)cc1,1,2,0.987389916961213,21.0,QED,39,moses,wa,best_from_chembl,65,0.9481043686608902
Cc1nccc(CNC(=O)N2CCC(c3ccccc3)CC2)n1,1,3,0.7458495177108168,39.0,QED,36,moses,wa,best_from_chembl,66,0.9481022356944104
Cc1ccc(S(C)(=O)=O)cc1NC(=O)c1ccccc1F,1,1,0.9999804496765136,51.0,QED,36,moses,wa,best_from_chembl,67,0.9480996638013458
Cc1ccc(S(C)(=O)=O)cc1C(=O)Nc1ccccc1F,1,4,0.1539714450251659,6.0,QED,36,moses,wa,best_from_chembl,68,0.9480996638013458
Cc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc(F)c1,1,4,0.87348475670755,59.0,QED,38,moses,wa,best_from_chembl,69,0.9480996638013458
Cc1ccc(S(C)(=O)=O)cc1C(=O)Nc1ccc(F)cc1,1,5,0.8626364296937037,59.0,QED,38,moses,wa,best_from_chembl,70,0.9480996638013458
Cc1ccc(NC(=O)c2ccccc2S(C)(=O)=O)cc1F,1,1,0.9961262345314026,28.0,QED,36,moses,wa,best_from_chembl,71,0.9480996638013458
Cc1ccc(NC(=O)c2ccccc2S(C)(=O)=O)c(F)c1,1,1,0.9961989521980286,30.0,QED,38,moses,wa,best_from_chembl,72,0.9480996638013458
Cc1ccc(NC(=O)c2ccccc2F)cc1S(C)(=O)=O,1,2,0.8901814829405907,98.0,QED,36,moses,wa,best_from_chembl,73,0.9480996638013458
Cc1ccc(NC(=O)c2cccc(S(C)(=O)=O)c2)cc1F,1,1,0.9999805688858032,15.0,QED,38,moses,wa,best_from_chembl,74,0.9480996638013458
Cc1ccc(NC(=O)c2cccc(S(C)(=O)=O)c2)c(F)c1,1,1,0.9999423027038574,17.0,QED,40,moses,wa,best_from_chembl,75,0.9480996638013458
Cc1ccc(NC(=O)c2cccc(F)c2)cc1S(C)(=O)=O,1,3,0.8676941876201485,98.0,QED,38,moses,wa,best_from_chembl,76,0.9480996638013458
Cc1ccc(NC(=O)c2ccc(S(C)(=O)=O)cc2)cc1F,1,1,0.99993634223938,5.0,QED,38,moses,wa,best_from_chembl,77,0.9480996638013458
Cc1ccc(NC(=O)c2ccc(S(C)(=O)=O)cc2)c(F)c1,1,1,0.9999475479125975,54.0,QED,40,moses,wa,best_from_chembl,78,0.9480996638013458
Cc1ccc(NC(=O)c2ccc(F)cc2)cc1S(C)(=O)=O,1,4,0.9817445312740579,3.0,QED,38,moses,wa,best_from_chembl,79,0.9480996638013458
Cc1ccc(F)cc1NC(=O)c1ccccc1S(C)(=O)=O,1,1,0.988020360469818,28.0,QED,36,moses,wa,best_from_chembl,80,0.9480996638013458
Cc1ccc(F)cc1NC(=O)c1cccc(S(C)(=O)=O)c1,1,1,0.999711573123932,15.0,QED,38,moses,wa,best_from_chembl,81,0.9480996638013458
Cc1ccc(F)cc1NC(=O)c1ccc(S(C)(=O)=O)cc1,1,1,0.9999614953994752,5.0,QED,38,moses,wa,best_from_chembl,82,0.9480996638013458
Cc1ccc(F)c(NC(=O)c2ccccc2S(C)(=O)=O)c1,1,1,0.9584704637527466,28.0,QED,38,moses,wa,best_from_chembl,83,0.9480996638013458
Cc1ccc(F)c(NC(=O)c2cccc(S(C)(=O)=O)c2)c1,1,1,0.9992341995239258,15.0,QED,40,moses,wa,best_from_chembl,84,0.9480996638013458
Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1,1,2,0.9989521580309316,5.0,QED,40,moses,wa,best_from_chembl,85,0.9480996638013458
Cc1ccc(F)c(C(=O)Nc2ccccc2S(C)(=O)=O)c1,1,1,0.9964020252227784,29.0,QED,38,moses,wa,best_from_chembl,86,0.9480996638013458
Cc1ccc(F)c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)c1,1,1,0.9998098015785216,13.0,QED,40,moses,wa,best_from_chembl,87,0.9480996638013458
Cc1cc(S(C)(=O)=O)ccc1NC(=O)c1ccccc1F,1,1,0.9993852376937866,43.0,QED,36,moses,wa,best_from_chembl,88,0.9480996638013458
Cc1cc(S(C)(=O)=O)ccc1NC(=O)c1ccc(F)cc1,1,1,0.9998086094856262,42.0,QED,38,moses,wa,best_from_chembl,89,0.9480996638013458
Cc1cc(F)ccc1NC(=O)c1ccccc1S(C)(=O)=O,1,1,0.9978706836700441,28.0,QED,36,moses,wa,best_from_chembl,90,0.9480996638013458
Cc1cc(F)ccc1NC(=O)c1cccc(S(C)(=O)=O)c1,1,1,0.9999966621398926,15.0,QED,38,moses,wa,best_from_chembl,91,0.9480996638013458
Cc1cc(F)ccc1NC(=O)c1ccc(S(C)(=O)=O)cc1,1,1,0.9999985694885254,5.0,QED,38,moses,wa,best_from_chembl,92,0.9480996638013458
Cc1cc(C(=O)Nc2ccccc2S(C)(=O)=O)ccc1F,1,1,0.999744713306427,22.0,QED,36,moses,wa,best_from_chembl,93,0.9480996638013458
Cc1ccccc1NC(=O)N1CCN(Cc2ccncc2)CC1,1,1,0.9999924898147584,32.0,QED,34,moses,wa,best_from_chembl,94,0.9480939193974692
Cc1ccccc1NC(=O)N1CCN(Cc2cccnc2)CC1,1,1,0.99998939037323,36.0,QED,34,moses,wa,best_from_chembl,95,0.9480939193974692
Cc1ccccc1NC(=O)N1CCN(Cc2ccccn2)CC1,1,1,0.9999939203262328,35.0,QED,34,moses,wa,best_from_chembl,96,0.9480939193974692
Cc1cccc(NC(=O)N2CCN(Cc3ccncc3)CC2)c1,1,1,0.999998927116394,32.0,QED,36,moses,wa,best_from_chembl,97,0.9480939193974692
Cc1cccc(NC(=O)N2CCN(Cc3ccccn3)CC2)c1,1,1,0.999984622001648,33.0,QED,36,moses,wa,best_from_chembl,98,0.9480939193974692
Cc1ccc(NC(=O)N2CCN(Cc3ccncc3)CC2)cc1,1,1,0.9996675252914428,32.0,QED,36,moses,wa,best_from_chembl,99,0.9480939193974692
Cc1ccc(NC(=O)N2CCN(Cc3cccnc3)CC2)cc1,1,1,0.9997940659523008,32.0,QED,36,moses,wa,best_from_chembl,100,0.9480939193974692
COc1ccc(Cl)cc1C(=O)Nc1c2c(nn1C)CCC2,1,1,0.9999449253082277,132.0,QED,35,moses,wa,smiles_ga,1,0.9484144899366126
CCNC(=O)N1CCC(Oc2nc3ccccc3s2)CC1,1,3,0.9969906238574228,7.0,QED,32,moses,wa,smiles_ga,2,0.9484122334887092
Cc1ccnc(NC(=O)Cc2ccc(Br)cc2)n1,1,1,0.9939779043197632,32.0,QED,30,moses,wa,smiles_ga,3,0.948381272631434
O=C(Nc1cc(Cl)ccc1-n1cccn1)C1CCOCC1,1,2,0.9978443484174592,10.0,QED,34,moses,wa,smiles_ga,4,0.9483670218699812
COCc1csc(NC(=O)N2CCc3ccccc3C2)n1,1,2,0.9989643110487664,20.0,QED,32,moses,wa,smiles_ga,5,0.9483194858240096
CCCn1nc(-c2ccc(Br)c(O)c2)ccc1=O,1,5,0.5861818486914463,3.0,QED,31,moses,wa,smiles_ga,6,0.9483106602937342
O=S(=O)(Nc1ccc(Cl)cn1)c1ccc(F)c(F)c1,1,1,0.9998015761375428,28.0,QED,36,moses,wa,smiles_ga,7,0.9483079718634498
O=S(=O)(Nc1ccc(Cl)cn1)c1cc(F)ccc1F,1,1,0.9999712705612184,7.0,QED,34,moses,wa,smiles_ga,8,0.9483079718634498
O=C(Nc1nnc(Cc2cccc(F)c2)s1)N1CCCC1,1,3,0.9987045845023044,6.0,QED,34,moses,wa,smiles_ga,9,0.9483076850884616
O=C(Nc1nnc(Cc2ccc(F)cc2)s1)N1CCCC1,1,3,0.9205472943418128,17.0,QED,34,moses,wa,smiles_ga,10,0.9483076850884616
O=C(NCc1cc(F)cc2c1OCOC2)c1ccc(F)cc1,1,3,0.9976224726718868,41.0,QED,35,moses,wa,smiles_ga,11,0.948302095855518
O=S(=O)(c1cccc(-c2ccccc2O)c1)N1CCCC1,1,1,0.9999793767929076,60.0,QED,36,moses,wa,smiles_ga,12,0.9482843880651464
O=S(=O)(c1cccc(-c2cccc(O)c2)c1)N1CCCC1,1,1,0.99864262342453,65.0,QED,38,moses,wa,smiles_ga,13,0.9482843880651464
O=S(=O)(c1cccc(-c2ccc(O)cc2)c1)N1CCCC1,1,1,0.9997358918190002,32.0,QED,38,moses,wa,smiles_ga,14,0.9482843880651464
O=S(=O)(c1ccc(-c2ccccc2O)cc1)N1CCCC1,1,1,0.999672532081604,96.0,QED,36,moses,wa,smiles_ga,15,0.9482843880651464
O=S(=O)(c1ccc(-c2cccc(O)c2)cc1)N1CCCC1,1,1,0.9999905824661256,96.0,QED,38,moses,wa,smiles_ga,16,0.9482843880651464
O=S(=O)(c1ccc(-c2ccc(O)cc2)cc1)N1CCCC1,1,1,0.9989495873451232,53.0,QED,38,moses,wa,smiles_ga,17,0.9482843880651464
O=C(Cn1cncn1)Nc1c(Cl)cc(Cl)cc1Cl,1,2,0.9959016378592978,3.0,QED,32,moses,wa,smiles_ga,18,0.9482646450822244
Cn1cc(C(=O)Nc2cc(F)ccc2N2CCCCC2)cn1,1,1,0.9999985694885254,92.0,QED,35,moses,wa,smiles_ga,19,0.9482481028225276
N#Cc1ccc(N2CCC(NC(=O)c3ccccc3)CC2)cc1,1,1,0.9998106360435486,22.0,QED,37,moses,wa,smiles_ga,20,0.948242825554068
O=C(Cc1ccc(F)c(F)c1)Nc1cccc2c1OCCO2,1,1,0.99989914894104,135.0,QED,35,moses,wa,smiles_ga,21,0.9482362579156164
O=C(Cc1cccc(F)c1F)Nc1cccc2c1OCCO2,1,1,0.9999353885650636,88.0,QED,33,moses,wa,smiles_ga,22,0.9482362579156164
O=C(Cc1ccc2c(c1)OCCO2)Nc1ccc(F)cc1F,1,1,0.999988317489624,77.0,QED,35,moses,wa,smiles_ga,23,0.9482362579156164
O=C(Cc1ccc2c(c1)OCCO2)Nc1ccc(F)c(F)c1,1,1,0.9999966621398926,78.0,QED,37,moses,wa,smiles_ga,24,0.9482362579156162
O=C(Cc1ccc2c(c1)OCCO2)Nc1cc(F)ccc1F,1,1,0.9999837875366212,78.0,QED,35,moses,wa,smiles_ga,25,0.9482362579156164
