SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
Nc1c(Br)cccc1S(N)(=O)=O,1,1,0.1322949230670929,2.0,C7H8N2O2,23,moses,wc,graph_ga,71,0.8187307530779818
NS(=O)(=O)Nc1ccccc1Br,1,1,0.9614824056625366,2.0,C7H8N2O2,21,moses,wc,graph_ga,72,0.8187307530779818
NS(=O)(=O)Nc1cccc(Br)c1,1,1,0.8920559883117676,1.0,C7H8N2O2,23,moses,wc,graph_ga,73,0.8187307530779818
NS(=O)(=O)Nc1ccc(Br)cc1,1,1,0.8128141760826111,1.0,C7H8N2O2,23,moses,wc,graph_ga,74,0.8187307530779818
NS(=O)(=O)C1=C(F)C=CCC1,0,11,0.0,-1.0,C7H8N2O2,23,moses,wc,graph_ga,75,0.8187307530779818
NNC(=O)C(O)c1cc(F)cs1,1,5,0.6579332913799961,2.0,C7H8N2O2,21,moses,wc,graph_ga,76,0.8187307530779818
NNC(=O)C(O)c1cc(Br)cs1,1,3,0.5876114492829742,3.0,C7H8N2O2,22,moses,wc,graph_ga,77,0.8187307530779818
NC1=CC(Br)=C(S(N)(=O)=O)CC1Br,0,11,0.0,-1.0,C7H8N2O2,29,moses,wc,graph_ga,78,0.8187307530779818
NC1=C(Br)C=C(CS(N)(=O)=O)C1Br,0,11,0.0,-1.0,C7H8N2O2,29,moses,wc,graph_ga,79,0.8187307530779818
CS(=O)(=O)Nc1ncccc1Br,1,1,0.9994364380836488,9.0,C7H8N2O2,21,moses,wc,graph_ga,80,0.8187307530779818
CS(=O)(=O)Nc1ccc(Br)cn1,1,1,0.9995447993278505,3.0,C7H8N2O2,23,moses,wc,graph_ga,81,0.8187307530779818
CS(=O)(=O)NC1=CCC(Br)=C1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,82,0.8187307530779818
CS(=O)(=O)NC1=CC=C(Br)C1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,83,0.8187307530779818
CS(=O)(=O)C1C(N)=CC=C1Br,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,84,0.8187307530779818
CS(=O)(=O)C1=C(Br)CC=C1N,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,85,0.8187307530779818
COc1nc(OC)c(Br)cc1Br,1,0,1.0,88.0,C7H8N2O2,20,moses,wc,graph_ga,86,0.8187307530779818
COC(=O)c1nn(CC(F)F)cc1Br,1,1,0.9998563528060912,46.0,C7H8N2O2,24,moses,wc,graph_ga,87,0.8187307530779818
COC(=O)Cn1ccnc1C(Cl)(Cl)Cl,1,2,0.9862440916778148,4.0,C7H8N2O2,26,moses,wc,graph_ga,88,0.8187307530779818
COC(=O)CSc1ncc(F)[nH]1,1,4,0.8592998172337833,21.0,C7H8N2O2,22,moses,wc,graph_ga,89,0.8187307530779818
COC(=O)CSc1ncc(Br)[nH]1,1,2,0.9656305499094132,5.0,C7H8N2O2,23,moses,wc,graph_ga,90,0.8187307530779818
CNS(=O)(=O)c1cncc(Br)c1,1,0,1.0,68.0,C7H8N2O2,23,moses,wc,graph_ga,91,0.8187307530779818
CNS(=O)(=O)C1=CCC(Br)=C1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,92,0.8187307530779818
CNS(=O)(=O)C1=CC=C(Cl)C1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,93,0.8187307530779818
CNS(=O)(=O)C1=CC=C(Br)C1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,94,0.8187307530779818
CNS(=O)(=O)C1=CC(Br)=CC1,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,95,0.8187307530779818
CNC1=NC(OC)C(F)=C1Br,0,11,0.0,-1.0,C7H8N2O2,20,moses,wc,graph_ga,96,0.8187307530779818
CNC1=NC(OC)C(Br)=C1Br,0,11,0.0,-1.0,C7H8N2O2,21,moses,wc,graph_ga,97,0.8187307530779818
CC1=CC=C(S(N)(=O)=O)C1Cl,0,11,0.0,-1.0,C7H8N2O2,24,moses,wc,graph_ga,98,0.8187307530779818
CC(C#N)NS(=O)(=O)c1sccc1Br,1,2,0.9950315748735332,5.0,C7H8N2O2,26,moses,wc,graph_ga,99,0.8187307530779818
C=CCNS(=O)(=O)c1sccc1Br,1,2,0.9669061736521768,4.0,C7H8N2O2,23,moses,wc,graph_ga,100,0.8187307530779818
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccccn1,1,1,0.9999673366546632,2.0,CNS MPO,37,moses,wc,best_from_chembl,1,1.0
O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,1,3,0.9919473437496472,39.0,CNS MPO,41,moses,wc,best_from_chembl,2,1.0
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,1,6,0.2497777408692308,5.0,CNS MPO,34,moses,wc,best_from_chembl,3,1.0
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,1,1,0.9364727139472958,85.0,CNS MPO,30,moses,wc,best_from_chembl,4,1.0
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,1,3,0.9896744272539292,13.0,CNS MPO,36,moses,wc,best_from_chembl,5,1.0
O=C(c1ccccc1)c1ccc(C(=O)N2CCOCC2)o1,1,1,0.9963957667350768,57.0,CNS MPO,35,moses,wc,best_from_chembl,6,1.0
O=C(c1cccc(C(=O)N2CCCC2)c1)N1CCCC1,1,1,0.9999510049819946,3.0,CNS MPO,34,moses,wc,best_from_chembl,7,1.0
O=C(c1ccc2c(c1)OCO2)N(Cc1ccccc1)c1ccccn1,1,1,0.9999318122863772,26.0,CNS MPO,40,moses,wc,best_from_chembl,8,1.0
O=C(Cc1ccccc1)c1ccccc1C(=O)N1CCOCC1,1,2,0.9344281344878418,3.0,CNS MPO,35,moses,wc,best_from_chembl,9,1.0
O=C(C1CCCN1C(=O)OCc1ccccc1)N1CCCC1,1,1,0.9986156225204468,4.0,CNS MPO,34,moses,wc,best_from_chembl,10,1.0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,1,2,0.9985856134713488,3.0,CNS MPO,39,moses,wc,best_from_chembl,11,1.0
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,1,1,0.9999983310699464,60.0,CNS MPO,32,moses,wc,best_from_chembl,12,1.0
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,1,1,0.9992129802703856,7.0,CNS MPO,31,moses,wc,best_from_chembl,13,1.0
COc1ccccc1OC(=O)Oc1ccccc1OC,1,0,1.0,3.0,CNS MPO,27,moses,wc,best_from_chembl,14,1.0
COc1ccccc1N1CCN(S(C)(=O)=O)CC1,1,1,0.9983017444610596,1.0,CNS MPO,30,moses,wc,best_from_chembl,15,1.0
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,1,1,0.9999516010284424,2.0,CNS MPO,40,moses,wc,best_from_chembl,16,1.0
COc1cccc(OC)c1C(=O)N1CCOCC1,1,1,0.7095913290977478,48.0,CNS MPO,27,moses,wc,best_from_chembl,17,1.0
COc1ccc(S(=O)(=O)n2ccnc2)c2cccnc12,1,2,0.9979583305890783,35.0,CNS MPO,34,moses,wc,best_from_chembl,18,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1OC,1,1,0.9990031123161316,10.0,CNS MPO,36,moses,wc,best_from_chembl,19,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,1,1,0.9999511241912842,3.0,CNS MPO,34,moses,wc,best_from_chembl,20,1.0
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,1,1,0.9984034895896912,10.0,CNS MPO,37,moses,wc,best_from_chembl,21,1.0
COc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,1,1,0.9232503175735474,30.0,CNS MPO,34,moses,wc,best_from_chembl,22,1.0
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,1,1,0.9998216032981871,3.0,CNS MPO,33,moses,wc,best_from_chembl,23,1.0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,1,5,0.9870315102048804,27.0,CNS MPO,37,moses,wc,best_from_chembl,24,1.0
COc1ccc(C(=O)N2CC(C)OC(C)C2)c(OC)c1,1,1,0.9997712969779968,4.0,CNS MPO,35,moses,wc,best_from_chembl,25,1.0
COc1ccc(C(=O)CSc2nc(C)cc(C)c2C#N)cc1,1,1,0.9999310970306396,101.0,CNS MPO,36,moses,wc,best_from_chembl,26,1.0
COc1ccc(-c2nnc(C)nc2-c2ccc(OC)cc2)cc1,1,4,0.18679942385992496,86.0,CNS MPO,37,moses,wc,best_from_chembl,27,1.0
COc1cc(Cn2ccnc2)c(OC)cc1Cn1ccnc1,1,4,0.5855310827906727,9.0,CNS MPO,32,moses,wc,best_from_chembl,28,1.0
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,1,1,0.9997950196266174,3.0,CNS MPO,31,moses,wc,best_from_chembl,29,1.0
COc1cc(C(=O)N(C)Cc2ccccc2)cc(OC)c1OC,1,1,0.9948199391365052,3.0,CNS MPO,36,moses,wc,best_from_chembl,30,1.0
COC(=O)c1sc(C(=O)OC)c(Cl)c1Cl,-1,11,-1.0,-1.0,CNS MPO,29,moses,wc,best_from_chembl,31,1.0
COC(=O)c1ccn(COc2ccccc2Cl)n1,1,2,0.1076017569074672,10.0,CNS MPO,28,moses,wc,best_from_chembl,32,1.0
COC(=O)c1ccn(COc2ccc(Cl)cc2)n1,1,2,0.9838682779634028,16.0,CNS MPO,30,moses,wc,best_from_chembl,33,1.0
COC(=O)C1CCN(C(=O)c2ccccc2OC(C)=O)CC1,1,1,0.9998791217803956,8.0,CNS MPO,37,moses,wc,best_from_chembl,34,1.0
COC(=O)C1CCN(C(=O)c2cccc(OC)c2)CC1,1,1,0.9728302359580994,3.0,CNS MPO,34,moses,wc,best_from_chembl,35,1.0
COC(=O)C1CCN(C(=O)c2cccc(C)c2)CC1,1,1,0.9997898936271667,3.0,CNS MPO,33,moses,wc,best_from_chembl,36,1.0
COC(=O)C1CCN(C(=O)c2cccc(Br)c2)CC1,1,1,0.9990680813789368,4.0,CNS MPO,34,moses,wc,best_from_chembl,37,1.0
COC(=O)C1CCN(C(=O)c2ccc(OC(C)=O)cc2)CC1,1,1,0.9967532753944396,3.0,CNS MPO,39,moses,wc,best_from_chembl,38,1.0
COC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,1,0.9963830709457396,3.0,CNS MPO,34,moses,wc,best_from_chembl,39,1.0
COC(=O)C1CCN(C(=O)c2ccc(C)c(C)c2)CC1,1,1,0.999053418636322,4.0,CNS MPO,36,moses,wc,best_from_chembl,40,1.0
COC(=O)C1CCN(C(=O)C(C)Oc2ccccc2)CC1,1,1,0.9997698664665222,3.0,CNS MPO,35,moses,wc,best_from_chembl,41,1.0
CN(C)S(=O)(=O)N1CCN(c2ccccc2)CC1,1,1,0.9989792704582214,55.0,CNS MPO,32,moses,wc,best_from_chembl,42,1.0
CCOc1cc(C(=O)N(C)C)cc(OCC)c1OCC,1,1,0.912405252456665,2.0,CNS MPO,31,moses,wc,best_from_chembl,43,1.0
CCOC(=O)N1CCN(C(=O)c2cccs2)CC1,1,1,0.9873429536819458,2.0,CNS MPO,30,moses,wc,best_from_chembl,44,1.0
CCOC(=O)N1CCN(C(=O)c2ccco2)CC1,1,1,0.9993476271629332,2.0,CNS MPO,30,moses,wc,best_from_chembl,45,1.0
CCOC(=O)N1CCN(C(=O)N2CCOCC2)CC1,1,1,0.8431527018547058,24.0,CNS MPO,31,moses,wc,best_from_chembl,46,1.0
CCOC(=O)Cn1nc(C(F)(F)F)c(Br)c1C,1,1,0.9995952248573304,31.0,CNS MPO,31,moses,wc,best_from_chembl,47,1.0
CCOC(=O)CSc1nc2ccccc2n1C(=O)OCC,1,2,0.9851127356585464,3.0,CNS MPO,31,moses,wc,best_from_chembl,48,1.0
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,1,1,0.9999955892562866,46.0,CNS MPO,37,moses,wc,best_from_chembl,49,1.0
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,1,2,0.997725603301994,7.0,CNS MPO,32,moses,wc,best_from_chembl,50,1.0
CCOC(=O)C1CCN(S(=O)(=O)N(C)C)CC1,1,1,0.9994340538978576,2.0,CNS MPO,32,moses,wc,best_from_chembl,51,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2OC(C)=O)CC1,1,1,0.9447174072265624,2.0,CNS MPO,38,moses,wc,best_from_chembl,52,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,1,1,0.959055244922638,2.0,CNS MPO,33,moses,wc,best_from_chembl,53,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Br)CC1,1,1,0.9540199637413024,2.0,CNS MPO,33,moses,wc,best_from_chembl,54,1.0
CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1,1,0.9984186887741088,26.0,CNS MPO,38,moses,wc,best_from_chembl,55,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)cc2)CC1,1,1,0.8830217719078064,5.0,CNS MPO,36,moses,wc,best_from_chembl,56,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wc,best_from_chembl,57,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,1,1,0.982462763786316,2.0,CNS MPO,39,moses,wc,best_from_chembl,58,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,1,1,0.9929554462432858,49.0,CNS MPO,34,moses,wc,best_from_chembl,59,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,1,1,0.9956040382385254,2.0,CNS MPO,37,moses,wc,best_from_chembl,60,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wc,best_from_chembl,61,1.0
CCOC(=O)C1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9818561673164368,5.0,CNS MPO,31,moses,wc,best_from_chembl,62,1.0
CCOC(=O)C1CCN(C(=O)Cc2cccs2)CC1,1,1,0.9999662637710572,3.0,CNS MPO,31,moses,wc,best_from_chembl,63,1.0
CCOC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,1,1,0.9995131492614746,6.0,CNS MPO,36,moses,wc,best_from_chembl,64,1.0
CCOC(=O)C1CCN(C(=O)COc2ccccc2)CC1,1,1,0.9970415234565736,2.0,CNS MPO,33,moses,wc,best_from_chembl,65,1.0
CCOC(=O)C1CCN(C(=O)CCc2ccccc2)CC1,1,1,0.9939472675323486,2.0,CNS MPO,33,moses,wc,best_from_chembl,66,1.0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1,1,1,0.9999068975448608,2.0,CNS MPO,35,moses,wc,best_from_chembl,67,1.0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,1,0,1.0,85.0,CNS MPO,38,moses,wc,best_from_chembl,68,1.0
CCOC(=O)C1CCCN(C(=O)c2ccccc2Br)C1,1,1,0.9996054768562316,4.0,CNS MPO,33,moses,wc,best_from_chembl,69,1.0
CCOC(=O)C1CCCN(C(=O)c2ccccc2)C1,1,1,0.9992421865463256,2.0,CNS MPO,31,moses,wc,best_from_chembl,70,1.0
CCOC(=O)C1CCCN(C(=O)c2cccc(Br)c2)C1,1,1,0.9992679953575134,3.0,CNS MPO,35,moses,wc,best_from_chembl,71,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(F)cc2)C1,1,1,0.995418667793274,3.0,CNS MPO,34,moses,wc,best_from_chembl,72,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,1,1,0.9799780249595642,2.0,CNS MPO,35,moses,wc,best_from_chembl,73,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,1,1,0.9879696369171144,2.0,CNS MPO,39,moses,wc,best_from_chembl,74,1.0
CCOC(=O)C1CCCN(C(=O)N2CCOCC2)C1,1,1,0.8952953815460205,2.0,CNS MPO,31,moses,wc,best_from_chembl,75,1.0
CCOC(=O)C1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,1,1,0.985678255558014,6.0,CNS MPO,36,moses,wc,best_from_chembl,76,1.0
CCOC(=O)C1CCCN(C(=O)CCc2ccccc2)C1,1,1,0.9398491978645324,2.0,CNS MPO,33,moses,wc,best_from_chembl,77,1.0
CCOC(=O)C1CCCN(C(=O)CC(C)(C)C)C1,1,1,0.9997648596763612,3.0,CNS MPO,32,moses,wc,best_from_chembl,78,1.0
CCOC(=O)C1CCCN(C(=O)C(C)(C)CC)C1,1,1,0.9786868691444396,3.0,CNS MPO,32,moses,wc,best_from_chembl,79,1.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9988691210746764,3.0,CNS MPO,34,moses,wc,best_from_chembl,80,1.0
CCN(Cc1ccccc1)C(=O)c1cc(OC)c(OC)c(OC)c1,1,1,0.9996474981307985,4.0,CNS MPO,39,moses,wc,best_from_chembl,81,1.0
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,1,0,1.0,14.0,CNS MPO,32,moses,wc,best_from_chembl,82,1.0
CCN(CC)C(=O)c1cccc(C(=O)N(CC)CC)c1,1,0,1.0,16.0,CNS MPO,34,moses,wc,best_from_chembl,83,1.0
CCN(CC)C(=O)c1ccc(C(=O)N(CC)CC)cc1,1,0,1.0,18.0,CNS MPO,34,moses,wc,best_from_chembl,84,1.0
CCCN(CCC)C(=O)c1ccc(OC(C)=O)cc1,1,1,0.9986584186553956,2.0,CNS MPO,31,moses,wc,best_from_chembl,85,1.0
CCC(C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1,1,1,0.9997860789299012,3.0,CNS MPO,35,moses,wc,best_from_chembl,86,1.0
CC1CCCN(C(=O)c2ccc(C(=O)N3CCCC(C)C3)cc2)C1,1,3,0.7947755039073651,6.0,CNS MPO,42,moses,wc,best_from_chembl,87,1.0
CC1CCCCN1C(=O)c1ccc(C(=O)N2CCCCC2C)cc1,1,2,0.340069363410997,3.0,CNS MPO,38,moses,wc,best_from_chembl,88,1.0
CC1(C)C(=O)OC(C(=O)c2ccc(F)cc2)C(C)(C)C1=O,0,11,0.0,-1.0,CNS MPO,42,moses,wc,best_from_chembl,89,1.0
CC(C)N(Cc1ccccc1)S(=O)(=O)N(C)C,1,1,0.996708869934082,44.0,CNS MPO,31,moses,wc,best_from_chembl,90,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1,0,1.0,17.0,CNS MPO,36,moses,wc,best_from_chembl,91,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,1,0,1.0,2.0,CNS MPO,36,moses,wc,best_from_chembl,92,1.0
CC(=O)c1c(C(C)=O)c(C)n(Cc2ccco2)c1C,1,3,0.4145365529587571,5.0,CNS MPO,35,moses,wc,best_from_chembl,93,1.0
CC(=O)Oc1ccccc1C(=O)n1cnc2ccccc21,1,1,0.9999412298202516,7.0,CNS MPO,33,moses,wc,best_from_chembl,94,1.0
CC(=O)Oc1ccccc1C(=O)Oc1c(C)occc1=O,1,1,0.9996962547302246,7.0,CNS MPO,34,moses,wc,best_from_chembl,95,1.0
CC(=O)Oc1ccccc1C(=O)N1CC(C)OC(C)C1,1,1,0.999792754650116,8.0,CNS MPO,34,moses,wc,best_from_chembl,96,1.0
CC(=O)Oc1cccc(OC(C)=O)c1OC(C)=O,1,1,0.9998818635940552,2.0,CNS MPO,31,moses,wc,best_from_chembl,97,1.0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1,0,1.0,3.0,CNS MPO,33,moses,wc,best_from_chembl,98,1.0
C=CCN(CC=C)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9997535347938538,3.0,CNS MPO,32,moses,wc,best_from_chembl,99,1.0
C=CCN(CC=C)C(=O)c1ccccc1OC(C)=O,1,1,0.999987244606018,7.0,CNS MPO,31,moses,wc,best_from_chembl,100,1.0
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccccn1,1,1,0.9999673366546632,2.0,CNS MPO,37,moses,wc,smiles_ga,1,1.0
O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,1,3,0.9904912079794406,39.0,CNS MPO,41,moses,wc,smiles_ga,2,1.0
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,1,6,0.2497777408692308,5.0,CNS MPO,34,moses,wc,smiles_ga,3,1.0
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,1,1,0.9364727139472958,85.0,CNS MPO,30,moses,wc,smiles_ga,4,1.0
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,1,3,0.9896744272539292,13.0,CNS MPO,36,moses,wc,smiles_ga,5,1.0
O=C(c1ccccc1)c1ccc(C(=O)N2CCOCC2)o1,1,1,0.9963957667350768,57.0,CNS MPO,35,moses,wc,smiles_ga,6,1.0
O=C(c1cccc(C(=O)N2CCCC2)c1)N1CCCC1,1,1,0.9999510049819946,3.0,CNS MPO,34,moses,wc,smiles_ga,7,1.0
O=C(c1ccc2c(c1)OCO2)N(Cc1ccccc1)c1ccccn1,1,1,0.9999318122863772,26.0,CNS MPO,40,moses,wc,smiles_ga,8,1.0
O=C(Cc1ccccc1)c1ccccc1C(=O)N1CCOCC1,1,2,0.9344281344878418,3.0,CNS MPO,35,moses,wc,smiles_ga,9,1.0
O=C(C1CCCN1C(=O)OCc1ccccc1)N1CCCC1,1,1,0.9986156225204468,4.0,CNS MPO,34,moses,wc,smiles_ga,10,1.0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,1,2,0.9985856134713488,3.0,CNS MPO,39,moses,wc,smiles_ga,11,1.0
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,1,1,0.9999983310699464,60.0,CNS MPO,32,moses,wc,smiles_ga,12,1.0
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,1,1,0.9992129802703856,7.0,CNS MPO,31,moses,wc,smiles_ga,13,1.0
COc1ccccc1OC(=O)Oc1ccccc1OC,1,0,1.0,3.0,CNS MPO,27,moses,wc,smiles_ga,14,1.0
COc1ccccc1N1CCN(S(C)(=O)=O)CC1,1,1,0.9983017444610596,1.0,CNS MPO,30,moses,wc,smiles_ga,15,1.0
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,1,1,0.9999516010284424,2.0,CNS MPO,40,moses,wc,smiles_ga,16,1.0
COc1cccc(OC)c1C(=O)N1CCOCC1,1,1,0.9665712714195251,2.0,CNS MPO,27,moses,wc,smiles_ga,17,1.0
COc1ccc(S(=O)(=O)n2ccnc2)c2cccnc12,1,2,0.9979583305890783,35.0,CNS MPO,34,moses,wc,smiles_ga,18,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1OC,1,1,0.9990031123161316,10.0,CNS MPO,36,moses,wc,smiles_ga,19,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,1,1,0.9999511241912842,3.0,CNS MPO,34,moses,wc,smiles_ga,20,1.0
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,1,1,0.9984034895896912,10.0,CNS MPO,37,moses,wc,smiles_ga,21,1.0
COc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,1,1,0.9994031190872192,3.0,CNS MPO,34,moses,wc,smiles_ga,22,1.0
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,1,1,0.9998216032981871,3.0,CNS MPO,33,moses,wc,smiles_ga,23,1.0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,1,5,0.9870315102048804,27.0,CNS MPO,37,moses,wc,smiles_ga,24,1.0
COc1ccc(C(=O)N2CC(C)OC(C)C2)c(OC)c1,1,1,0.9996647834777832,14.0,CNS MPO,35,moses,wc,smiles_ga,25,1.0
COc1ccc(C(=O)CSc2nc(C)cc(C)c2C#N)cc1,1,1,0.999778926372528,74.0,CNS MPO,36,moses,wc,smiles_ga,26,1.0
COc1ccc(-c2nnc(C)nc2-c2ccc(OC)cc2)cc1,0,11,0.0,-1.0,CNS MPO,37,moses,wc,smiles_ga,27,1.0
COc1cc(Cn2ccnc2)c(OC)cc1Cn1ccnc1,1,4,0.5855310827906727,9.0,CNS MPO,32,moses,wc,smiles_ga,28,1.0
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,1,1,0.9997950196266174,3.0,CNS MPO,31,moses,wc,smiles_ga,29,1.0
COc1cc(C(=O)N(C)Cc2ccccc2)cc(OC)c1OC,1,1,0.9948199391365052,3.0,CNS MPO,36,moses,wc,smiles_ga,30,1.0
COC(=O)c1sc(C(=O)OC)c(Cl)c1Cl,-1,11,-1.0,-1.0,CNS MPO,29,moses,wc,smiles_ga,31,1.0
COC(=O)c1ccn(COc2ccccc2Cl)n1,1,2,0.1076017569074672,10.0,CNS MPO,28,moses,wc,smiles_ga,32,1.0
COC(=O)c1ccn(COc2ccc(Cl)cc2)n1,1,2,0.9838682779634028,16.0,CNS MPO,30,moses,wc,smiles_ga,33,1.0
COC(=O)C1CCN(C(=O)c2ccccc2OC(C)=O)CC1,1,1,0.9998791217803956,8.0,CNS MPO,37,moses,wc,smiles_ga,34,1.0
COC(=O)C1CCN(C(=O)c2cccc(OC)c2)CC1,1,1,0.9998108744621276,5.0,CNS MPO,34,moses,wc,smiles_ga,35,1.0
COC(=O)C1CCN(C(=O)c2cccc(C)c2)CC1,1,1,0.9966199398040771,3.0,CNS MPO,33,moses,wc,smiles_ga,36,1.0
COC(=O)C1CCN(C(=O)c2cccc(Br)c2)CC1,1,1,0.9999839067459106,4.0,CNS MPO,34,moses,wc,smiles_ga,37,1.0
COC(=O)C1CCN(C(=O)c2ccc(OC(C)=O)cc2)CC1,1,1,0.9996620416641236,44.0,CNS MPO,39,moses,wc,smiles_ga,38,1.0
COC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,1,0.9978176355361938,3.0,CNS MPO,34,moses,wc,smiles_ga,39,1.0
COC(=O)C1CCN(C(=O)c2ccc(C)c(C)c2)CC1,1,1,0.9725242257118224,10.0,CNS MPO,36,moses,wc,smiles_ga,40,1.0
COC(=O)C1CCN(C(=O)C(C)Oc2ccccc2)CC1,1,1,0.999959111213684,6.0,CNS MPO,35,moses,wc,smiles_ga,41,1.0
CN(C)S(=O)(=O)N1CCN(c2ccccc2)CC1,1,1,0.9989792704582214,55.0,CNS MPO,32,moses,wc,smiles_ga,42,1.0
CCOc1cc(C(=O)N(C)C)cc(OCC)c1OCC,1,1,0.912405252456665,2.0,CNS MPO,31,moses,wc,smiles_ga,43,1.0
CCOC(=O)N1CCN(C(=O)c2cccs2)CC1,1,1,0.9408500790596008,2.0,CNS MPO,30,moses,wc,smiles_ga,44,1.0
CCOC(=O)N1CCN(C(=O)c2ccco2)CC1,1,1,0.9993476271629332,2.0,CNS MPO,30,moses,wc,smiles_ga,45,1.0
CCOC(=O)N1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9005332589149475,23.0,CNS MPO,31,moses,wc,smiles_ga,46,1.0
CCOC(=O)Cn1nc(C(F)(F)F)c(Br)c1C,1,1,0.9954864382743835,31.0,CNS MPO,31,moses,wc,smiles_ga,47,1.0
CCOC(=O)CSc1nc2ccccc2n1C(=O)OCC,1,2,0.9851127356585464,3.0,CNS MPO,31,moses,wc,smiles_ga,48,1.0
